customer_id,recency,frequency,monetary,recency_cluster,frequency_cluster,monetary_cluster,final_score,segment
18164,120,25,394.70000000000005,3,0,0,3,Business
18169,61,9,202.65000000000003,3,0,0,3,Business
18170,113,38,980.3100000000002,3,0,0,3,Business
18173,68,31,2106.84,3,0,0,3,Business
18177,121,74,1313.6199999999994,3,0,0,3,Business
18178,114,99,1573.4099999999996,3,0,0,3,Business
18183,68,44,600.5200000000001,3,0,0,3,Business
18189,78,69,1084.34,3,0,0,3,Business
18192,72,45,957.9699999999999,3,0,0,3,Business
18194,83,9,895.9999999999999,3,0,0,3,Business
18200,106,30,150.35,3,0,0,3,Business
18205,75,32,517.36,3,0,0,3,Business
18216,121,26,481.75,3,0,0,3,Business
18217,60,31,621.75,3,0,0,3,Business
18222,123,19,443.0,3,0,0,3,Business
18232,82,40,582.47,3,0,0,3,Business
18236,60,49,882.24,3,0,0,3,Business
18242,66,78,2232.49,3,0,0,3,Business
18248,93,49,783.02,3,0,0,3,Business
18251,88,16,4314.719999999999,3,0,0,3,Business
18265,73,46,801.5100000000001,3,0,0,3,Business
18278,74,9,173.89999999999998,3,0,0,3,Business
18282,93,13,176.59999999999997,3,0,0,3,Business
12350,311,17,334.40000000000003,1,0,0,1,Inactive
12361,288,10,189.89999999999998,1,0,0,1,Inactive
12365,292,23,320.69,1,0,0,1,Inactive
12373,342,14,364.6,1,0,0,1,Inactive
12377,316,77,1628.1199999999997,1,0,0,1,Inactive
12402,324,11,225.6,1,0,0,1,Inactive
12436,335,16,509.01000000000005,1,0,0,1,Inactive
12491,333,26,460.4000000000001,1,0,0,1,Inactive
12509,285,7,176.5,1,0,0,1,Inactive
12512,244,31,132.18000000000006,1,0,0,1,Inactive
12514,268,51,1017.6800000000002,1,0,0,1,Inactive
12515,354,16,383.7,1,0,0,1,Inactive
12534,336,63,1089.18,1,0,0,1,Inactive
12551,358,10,168.0,1,0,0,1,Inactive
12559,311,22,536.2099999999999,1,0,0,1,Inactive
12564,262,21,456.9000000000001,1,0,0,1,Inactive
12565,282,10,131.17,1,0,0,1,Inactive
12574,316,11,218.45000000000002,1,0,0,1,Inactive
12582,239,22,511.3599999999999,1,0,0,1,Inactive
12587,301,4,144.0,1,0,0,1,Inactive
12591,318,26,452.84999999999985,1,0,0,1,Inactive
12639,239,22,486.1,1,0,0,1,Inactive
12644,305,31,477.9100000000001,1,0,0,1,Inactive
12666,360,2,-227.44,1,0,0,1,Inactive
12672,330,10,225.9,1,0,0,1,Inactive
12673,242,42,610.52,1,0,0,1,Inactive
12707,292,33,603.42,1,0,0,1,Inactive
12734,353,4,110.39999999999999,1,0,0,1,Inactive
12750,277,15,275.88,1,0,0,1,Inactive
12764,317,45,1693.8800000000003,1,0,0,1,Inactive
12769,239,32,1143.6000000000001,1,0,0,1,Inactive
12792,257,25,400.54,1,0,0,1,Inactive
12797,361,17,194.18,1,0,0,1,Inactive
12811,261,31,514.85,1,0,0,1,Inactive
12817,282,4,166.04,1,0,0,1,Inactive
12831,263,9,215.05,1,0,0,1,Inactive
12834,310,18,312.38,1,0,0,1,Inactive
12845,268,27,354.09000000000003,1,0,0,1,Inactive
12851,245,47,131.80999999999997,1,0,0,1,Inactive
12852,291,20,299.75,1,0,0,1,Inactive
12866,341,26,559.1199999999999,1,0,0,1,Inactive
12872,327,66,599.9699999999998,1,0,0,1,Inactive
12873,310,4,374.0,1,0,0,1,Inactive
12902,265,10,138.68,1,0,0,1,Inactive
12917,277,2,594.0,1,0,0,1,Inactive
12922,337,28,405.38,1,0,0,1,Inactive
12944,243,30,604.51,1,0,0,1,Inactive
12945,289,23,462.95000000000005,1,0,0,1,Inactive
12988,293,83,505.82,1,0,0,1,Inactive
13002,319,7,120.94999999999999,1,0,0,1,Inactive
13008,324,15,178.47,1,0,0,1,Inactive
13017,301,1,204.0,1,0,0,1,Inactive
13033,358,11,190.54999999999998,1,0,0,1,Inactive
13044,292,33,560.4700000000001,1,0,0,1,Inactive
13045,335,18,305.28,1,0,0,1,Inactive
13059,250,8,183.4,1,0,0,1,Inactive
13060,254,15,307.53000000000003,1,0,0,1,Inactive
13062,338,11,346.98,1,0,0,1,Inactive
13072,267,7,177.14999999999998,1,0,0,1,Inactive
13075,305,22,919.61,1,0,0,1,Inactive
13099,334,1,207.35999999999999,1,0,0,1,Inactive
13120,239,1,30.599999999999998,1,0,0,1,Inactive
13121,270,53,254.7299999999999,1,0,0,1,Inactive
13132,262,3,77.3,1,0,0,1,Inactive
13153,242,15,486.22,1,0,0,1,Inactive
13161,314,8,112.75,1,0,0,1,Inactive
13166,310,42,414.69999999999993,1,0,0,1,Inactive
13185,268,1,71.4,1,0,0,1,Inactive
13216,268,5,333.74,1,0,0,1,Inactive
13218,246,5,62.64,1,0,0,1,Inactive
13221,241,66,847.4100000000001,1,0,0,1,Inactive
13239,262,22,329.56,1,0,0,1,Inactive
13261,269,9,944.1,1,0,0,1,Inactive
13262,264,11,200.29000000000002,1,0,0,1,Inactive
13271,302,92,172.3699999999999,1,0,0,1,Inactive
13284,323,14,196.15,1,0,0,1,Inactive
13292,285,31,578.9399999999999,1,0,0,1,Inactive
13294,250,54,873.7399999999998,1,0,0,1,Inactive
13295,360,11,197.95,1,0,0,1,Inactive
13299,269,5,142.5,1,0,0,1,Inactive
13304,352,21,300.4199999999999,1,0,0,1,Inactive
13328,317,17,1308.48,1,0,0,1,Inactive
13341,261,42,775.8499999999999,1,0,0,1,Inactive
13351,244,16,373.94,1,0,0,1,Inactive
13357,258,89,609.4,1,0,0,1,Inactive
13358,269,29,439.03000000000003,1,0,0,1,Inactive
13369,355,19,263.75000000000006,1,0,0,1,Inactive
13382,251,15,222.99,1,0,0,1,Inactive
13385,330,35,534.5700000000002,1,0,0,1,Inactive
13402,246,39,621.2300000000002,1,0,0,1,Inactive
13439,256,54,283.71,1,0,0,1,Inactive
13452,260,2,590.0,1,0,0,1,Inactive
13474,237,62,226.83999999999997,1,0,0,1,Inactive
13494,342,18,316.26,1,0,0,1,Inactive
13497,310,20,321.04999999999995,1,0,0,1,Inactive
13506,313,29,452.82000000000005,1,0,0,1,Inactive
13512,261,15,251.20999999999998,1,0,0,1,Inactive
13551,320,4,91.80000000000001,1,0,0,1,Inactive
13560,301,32,171.42000000000004,1,0,0,1,Inactive
13581,283,10,117.99999999999999,1,0,0,1,Inactive
13600,313,19,219.51999999999998,1,0,0,1,Inactive
13615,313,24,399.9900000000001,1,0,0,1,Inactive
13626,340,19,257.22999999999996,1,0,0,1,Inactive
13635,275,62,1071.0300000000002,1,0,0,1,Inactive
13649,257,23,346.6000000000001,1,0,0,1,Inactive
13684,286,30,62.13000000000001,1,0,0,1,Inactive
13693,326,4,-32.0,1,0,0,1,Inactive
13697,333,12,151.3,1,0,0,1,Inactive
13703,319,1,99.5,1,0,0,1,Inactive
13707,267,48,806.4100000000004,1,0,0,1,Inactive
13708,272,49,285.3299999999999,1,0,0,1,Inactive
13716,270,21,138.28,1,0,0,1,Inactive
13721,274,28,524.14,1,0,0,1,Inactive
13740,241,23,350.75,1,0,0,1,Inactive
13751,289,9,296.24999999999994,1,0,0,1,Inactive
13753,288,35,741.26,1,0,0,1,Inactive
13781,281,17,127.84000000000002,1,0,0,1,Inactive
13792,244,13,195.54999999999995,1,0,0,1,Inactive
13800,283,33,558.3199999999997,1,0,0,1,Inactive
13801,244,23,324.79999999999995,1,0,0,1,Inactive
13803,256,17,277.07000000000005,1,0,0,1,Inactive
13829,360,1,-102.0,1,0,0,1,Inactive
13833,278,28,383.8499999999999,1,0,0,1,Inactive
13841,340,1,85.0,1,0,0,1,Inactive
13859,327,28,201.16,1,0,0,1,Inactive
13868,301,33,3192.54,1,0,0,1,Inactive
13874,358,18,540.45,1,0,0,1,Inactive
13893,298,21,821.1,1,0,0,1,Inactive
13898,326,12,155.93,1,0,0,1,Inactive
13904,295,26,332.63999999999993,1,0,0,1,Inactive
13922,352,7,172.24999999999997,1,0,0,1,Inactive
13932,295,16,307.4,1,0,0,1,Inactive
13934,264,31,922.0999999999997,1,0,0,1,Inactive
13938,243,7,71.66,1,0,0,1,Inactive
13948,361,3,101.99999999999999,1,0,0,1,Inactive
13963,252,35,664.54,1,0,0,1,Inactive
13973,288,11,264.7,1,0,0,1,Inactive
14023,281,31,584.0699999999998,1,0,0,1,Inactive
14036,285,38,626.6499999999999,1,0,0,1,Inactive
14041,267,21,141.41,1,0,0,1,Inactive
14046,285,14,154.98999999999998,1,0,0,1,Inactive
14059,267,8,183.59999999999997,1,0,0,1,Inactive
14066,267,7,152.55,1,0,0,1,Inactive
14068,321,24,265.85,1,0,0,1,Inactive
14076,305,44,118.66999999999997,1,0,0,1,Inactive
14082,424,29,182.24999999999997,1,0,0,1,Inactive
14090,325,1,76.32000000000001,1,0,0,1,Inactive
14098,274,21,147.34999999999997,1,0,0,1,Inactive
14119,355,1,-19.9,1,0,0,1,Inactive
14130,320,66,480.90999999999997,1,0,0,1,Inactive
14150,243,26,658.6400000000001,1,0,0,1,Inactive
14154,240,52,1345.6200000000003,1,0,0,1,Inactive
14155,267,6,118.75,1,0,0,1,Inactive
14171,304,58,363.78999999999996,1,0,0,1,Inactive
14176,298,32,574.0,1,0,0,1,Inactive
14184,244,24,452.89,1,0,0,1,Inactive
14193,270,42,853.3900000000001,1,0,0,1,Inactive
14206,240,21,308.25999999999993,1,0,0,1,Inactive
14238,327,8,146.85,1,0,0,1,Inactive
14248,319,8,302.58,1,0,0,1,Inactive
14256,255,54,935.06,1,0,0,1,Inactive
14345,333,6,108.97999999999999,1,0,0,1,Inactive
14348,261,18,409.57,1,0,0,1,Inactive
14368,320,8,155.00000000000003,1,0,0,1,Inactive
14371,296,4,100.5,1,0,0,1,Inactive
14373,359,4,76.55,1,0,0,1,Inactive
14377,263,11,617.05,1,0,0,1,Inactive
14386,297,7,142.4,1,0,0,1,Inactive
14411,311,14,1063.0,1,0,0,1,Inactive
14413,363,22,121.05,1,0,0,1,Inactive
14436,304,9,89.06,1,0,0,1,Inactive
14439,320,32,2661.24,1,0,0,1,Inactive
14453,307,22,119.93000000000002,1,0,0,1,Inactive
14457,311,4,113.64,1,0,0,1,Inactive
14476,258,17,193.00000000000003,1,0,0,1,Inactive
14479,254,18,316.24999999999994,1,0,0,1,Inactive
14485,333,46,162.8,1,0,0,1,Inactive
14496,342,19,538.8100000000001,1,0,0,1,Inactive
14528,302,18,364.22,1,0,0,1,Inactive
14532,237,64,932.8499999999997,1,0,0,1,Inactive
14536,260,18,170.95000000000002,1,0,0,1,Inactive
14549,342,56,289.2399999999999,1,0,0,1,Inactive
14570,251,29,218.05999999999992,1,0,0,1,Inactive
14594,301,52,363.32999999999987,1,0,0,1,Inactive
14627,342,5,-21.849999999999998,1,0,0,1,Inactive
14632,263,8,114.55999999999999,1,0,0,1,Inactive
14633,267,20,344.9000000000001,1,0,0,1,Inactive
14636,269,28,609.8500000000001,1,0,0,1,Inactive
14693,265,8,172.9,1,0,0,1,Inactive
14760,295,7,53.8,1,0,0,1,Inactive
14762,264,21,300.52,1,0,0,1,Inactive
14778,246,35,730.8599999999999,1,0,0,1,Inactive
14779,251,41,386.1499999999999,1,0,0,1,Inactive
14782,320,6,200.10000000000002,1,0,0,1,Inactive
14804,332,12,353.2699999999999,1,0,0,1,Inactive
14815,274,53,778.5,1,0,0,1,Inactive
14840,268,4,62.85,1,0,0,1,Inactive
14850,342,22,278.15000000000003,1,0,0,1,Inactive
14865,301,4,52.2,1,0,0,1,Inactive
14870,262,13,327.24999999999994,1,0,0,1,Inactive
14886,340,18,364.80000000000007,1,0,0,1,Inactive
14890,254,7,125.65,1,0,0,1,Inactive
14935,298,10,1784.7099999999998,1,0,0,1,Inactive
14957,253,12,58.49000000000001,1,0,0,1,Inactive
14962,271,5,126.70000000000002,1,0,0,1,Inactive
14965,245,81,596.0899999999999,1,0,0,1,Inactive
14972,277,18,114.77000000000002,1,0,0,1,Inactive
14974,302,17,89.94,1,0,0,1,Inactive
14995,251,60,231.98000000000005,1,0,0,1,Inactive
15007,278,12,156.91000000000003,1,0,0,1,Inactive
15010,243,20,308.94000000000005,1,0,0,1,Inactive
15019,267,66,252.81,1,0,0,1,Inactive
15032,257,55,4464.0999999999985,1,0,0,1,Inactive
15047,270,22,343.62,1,0,0,1,Inactive
15052,320,28,207.73,1,0,0,1,Inactive
15083,257,5,88.19999999999999,1,0,0,1,Inactive
15087,282,15,306.94,1,0,0,1,Inactive
15090,252,23,381.32000000000005,1,0,0,1,Inactive
15160,358,4,158.16000000000003,1,0,0,1,Inactive
15167,321,39,158.79999999999998,1,0,0,1,Inactive
15174,323,11,135.75,1,0,0,1,Inactive
15178,261,3,40.5,1,0,0,1,Inactive
15204,358,9,316.58000000000004,1,0,0,1,Inactive
15213,319,25,325.04999999999995,1,0,0,1,Inactive
15222,319,5,585.0,1,0,0,1,Inactive
15224,359,16,310.47999999999996,1,0,0,1,Inactive
15226,311,8,154.41,1,0,0,1,Inactive
15230,240,23,429.6,1,0,0,1,Inactive
15236,299,15,321.05,1,0,0,1,Inactive
15246,239,33,514.1500000000001,1,0,0,1,Inactive
15254,246,18,300.36000000000007,1,0,0,1,Inactive
15255,244,47,890.8499999999999,1,0,0,1,Inactive
15257,282,8,232.14999999999998,1,0,0,1,Inactive
15262,324,10,178.95000000000002,1,0,0,1,Inactive
15276,244,49,128.63000000000002,1,0,0,1,Inactive
15279,355,21,277.40999999999997,1,0,0,1,Inactive
15303,291,31,574.02,1,0,0,1,Inactive
15316,327,1,165.0,1,0,0,1,Inactive
15319,341,16,204.5,1,0,0,1,Inactive
15339,244,88,557.5699999999998,1,0,0,1,Inactive
15353,255,61,770.12,1,0,0,1,Inactive
15361,362,7,418.9200000000001,1,0,0,1,Inactive
15374,277,3,168.0,1,0,0,1,Inactive
15388,271,10,140.54,1,0,0,1,Inactive
15395,326,7,107.45000000000002,1,0,0,1,Inactive
15397,290,6,94.0,1,0,0,1,Inactive
15405,279,8,349.1,1,0,0,1,Inactive
15408,265,34,267.17999999999995,1,0,0,1,Inactive
15415,314,47,559.6099999999998,1,0,0,1,Inactive
15422,324,6,97.7,1,0,0,1,Inactive
15423,333,2,43.5,1,0,0,1,Inactive
15424,255,17,383.34,1,0,0,1,Inactive
15437,263,45,200.16000000000003,1,0,0,1,Inactive
15445,265,5,113.5,1,0,0,1,Inactive
15447,331,9,155.17,1,0,0,1,Inactive
15448,313,28,494.64000000000004,1,0,0,1,Inactive
15454,363,25,179.10000000000002,1,0,0,1,Inactive
15456,341,58,434.5900000000001,1,0,0,1,Inactive
15457,263,58,237.07000000000002,1,0,0,1,Inactive
15460,355,56,214.26,1,0,0,1,Inactive
15483,267,84,225.26000000000005,1,0,0,1,Inactive
15503,363,66,141.04,1,0,0,1,Inactive
15510,331,1,250.0,1,0,0,1,Inactive
15528,255,26,229.32999999999993,1,0,0,1,Inactive
15539,301,41,538.46,1,0,0,1,Inactive
15543,289,28,127.85999999999999,1,0,0,1,Inactive
15551,274,29,436.05999999999995,1,0,0,1,Inactive
15562,352,1,134.55,1,0,0,1,Inactive
15576,302,43,921.3700000000002,1,0,0,1,Inactive
15579,303,48,327.59999999999997,1,0,0,1,Inactive
15589,256,30,456.58,1,0,0,1,Inactive
15590,290,1,-30.19,1,0,0,1,Inactive
15651,261,32,646.3000000000001,1,0,0,1,Inactive
15670,297,12,173.05,1,0,0,1,Inactive
15691,340,2,136.8,1,0,0,1,Inactive
15695,267,22,409.9800000000001,1,0,0,1,Inactive
15703,265,5,211.5,1,0,0,1,Inactive
15709,341,6,133.25,1,0,0,1,Inactive
15723,424,38,190.70000000000005,1,0,0,1,Inactive
15733,310,10,162.3,1,0,0,1,Inactive
15739,244,8,449.12000000000006,1,0,0,1,Inactive
15773,242,10,635.6800000000001,1,0,0,1,Inactive
15774,303,25,270.8,1,0,0,1,Inactive
15789,359,25,351.3,1,0,0,1,Inactive
15820,320,17,206.98000000000002,1,0,0,1,Inactive
15832,255,54,836.7899999999998,1,0,0,1,Inactive
15847,289,22,389.27,1,0,0,1,Inactive
15881,313,32,438.24,1,0,0,1,Inactive
15894,254,37,258.25,1,0,0,1,Inactive
15904,332,30,164.67999999999998,1,0,0,1,Inactive
15918,272,40,334.23,1,0,0,1,Inactive
15930,275,21,426.63000000000017,1,0,0,1,Inactive
15940,342,2,31.799999999999997,1,0,0,1,Inactive
15973,236,6,99.77,1,0,0,1,Inactive
16022,261,71,602.6300000000001,1,0,0,1,Inactive
16030,283,29,331.24000000000007,1,0,0,1,Inactive
16055,280,8,134.8,1,0,0,1,Inactive
16061,270,1,-29.95,1,0,0,1,Inactive
16063,261,23,335.32000000000005,1,0,0,1,Inactive
16072,289,23,584.3199999999999,1,0,0,1,Inactive
16073,292,2,94.35,1,0,0,1,Inactive
16078,341,1,79.2,1,0,0,1,Inactive
16084,300,38,436.17999999999995,1,0,0,1,Inactive
16096,265,12,320.62,1,0,0,1,Inactive
16097,241,10,185.05,1,0,0,1,Inactive
16117,279,30,232.21,1,0,0,1,Inactive
16124,317,16,187.15000000000003,1,0,0,1,Inactive
16135,263,21,517.5499999999998,1,0,0,1,Inactive
16142,250,37,535.3400000000001,1,0,0,1,Inactive
16148,297,1,76.32000000000001,1,0,0,1,Inactive
16152,269,29,1829.04,1,0,0,1,Inactive
16159,282,14,348.2000000000001,1,0,0,1,Inactive
16162,340,2,37.4,1,0,0,1,Inactive
16183,275,15,338.7100000000001,1,0,0,1,Inactive
16193,237,19,314.45,1,0,0,1,Inactive
16202,361,18,365.27000000000004,1,0,0,1,Inactive
16216,268,37,914.9300000000002,1,0,0,1,Inactive
16230,279,35,542.03,1,0,0,1,Inactive
16250,262,24,389.44000000000005,1,0,0,1,Inactive
16256,258,14,732.6300000000002,1,0,0,1,Inactive
16262,361,3,-31.65,1,0,0,1,Inactive
16270,354,54,1141.2399999999996,1,0,0,1,Inactive
16282,253,11,168.3,1,0,0,1,Inactive
16315,331,14,226.37,1,0,0,1,Inactive
16318,243,19,328.15,1,0,0,1,Inactive
16337,274,10,151.05,1,0,0,1,Inactive
16339,285,18,94.05000000000001,1,0,0,1,Inactive
16344,247,2,101.10000000000001,1,0,0,1,Inactive
16349,291,9,53.5,1,0,0,1,Inactive
16377,268,5,676.2,1,0,0,1,Inactive
16387,323,4,94.36,1,0,0,1,Inactive
16392,270,43,217.89000000000004,1,0,0,1,Inactive
16402,265,57,293.44999999999993,1,0,0,1,Inactive
16427,264,9,241.06,1,0,0,1,Inactive
16441,274,24,381.2,1,0,0,1,Inactive
16494,297,50,826.5299999999999,1,0,0,1,Inactive
16499,361,22,319.1,1,0,0,1,Inactive
16509,297,13,363.7,1,0,0,1,Inactive
16529,306,30,455.25,1,0,0,1,Inactive
16535,242,31,593.75,1,0,0,1,Inactive
16546,291,31,-95.92999999999981,1,0,0,1,Inactive
16565,424,3,173.7,1,0,0,1,Inactive
16591,303,10,213.5,1,0,0,1,Inactive
16610,249,6,75.66,1,0,0,1,Inactive
16617,236,5,151.85000000000002,1,0,0,1,Inactive
16619,254,16,204.41,1,0,0,1,Inactive
16634,339,9,217.9,1,0,0,1,Inactive
16659,279,2,39.12,1,0,0,1,Inactive
16665,363,9,135.4,1,0,0,1,Inactive
16667,285,52,567.1799999999998,1,0,0,1,Inactive
16692,257,3,1276.0,1,0,0,1,Inactive
16693,272,59,477.85999999999984,1,0,0,1,Inactive
16721,263,37,292.46999999999997,1,0,0,1,Inactive
16727,424,44,256.32,1,0,0,1,Inactive
16738,298,1,3.75,1,0,0,1,Inactive
16757,319,7,106.83,1,0,0,1,Inactive
16761,245,13,316.61999999999995,1,0,0,1,Inactive
16765,295,1,34.0,1,0,0,1,Inactive
16769,261,38,361.5399999999999,1,0,0,1,Inactive
16789,332,5,80.8,1,0,0,1,Inactive
16792,310,12,110.38000000000001,1,0,0,1,Inactive
16812,361,15,479.3500000000001,1,0,0,1,Inactive
16830,333,23,325.90999999999997,1,0,0,1,Inactive
16835,277,10,180.85000000000002,1,0,0,1,Inactive
16881,244,1,432.0,1,0,0,1,Inactive
16882,240,39,705.1199999999998,1,0,0,1,Inactive
16884,302,26,429.84,1,0,0,1,Inactive
16887,243,36,192.32999999999998,1,0,0,1,Inactive
16897,300,44,213.03000000000014,1,0,0,1,Inactive
16913,291,8,113.44000000000001,1,0,0,1,Inactive
16914,274,30,183.75999999999996,1,0,0,1,Inactive
16947,236,21,406.48000000000013,1,0,0,1,Inactive
16957,240,16,416.64,1,0,0,1,Inactive
16967,279,21,319.0199999999999,1,0,0,1,Inactive
16976,268,2,251.51999999999998,1,0,0,1,Inactive
16980,256,81,1028.4600000000005,1,0,0,1,Inactive
16988,242,7,126.12,1,0,0,1,Inactive
16997,283,12,702.0,1,0,0,1,Inactive
17053,277,14,496.37999999999994,1,0,0,1,Inactive
17060,267,5,234.24,1,0,0,1,Inactive
17062,314,70,529.4299999999998,1,0,0,1,Inactive
17078,273,28,378.2000000000001,1,0,0,1,Inactive
17094,318,15,270.19999999999993,1,0,0,1,Inactive
17102,262,1,25.5,1,0,0,1,Inactive
17117,289,9,116.19999999999997,1,0,0,1,Inactive
17118,318,10,157.02,1,0,0,1,Inactive
17123,337,9,345.29999999999995,1,0,0,1,Inactive
17142,239,15,579.0,1,0,0,1,Inactive
17165,285,10,158.68,1,0,0,1,Inactive
17171,290,16,224.90999999999997,1,0,0,1,Inactive
17212,253,4,226.85,1,0,0,1,Inactive
17221,273,62,334.48,1,0,0,1,Inactive
17223,311,48,416.8899999999999,1,0,0,1,Inactive
17226,252,21,393.48999999999995,1,0,0,1,Inactive
17233,243,25,190.88,1,0,0,1,Inactive
17239,313,16,379.95000000000005,1,0,0,1,Inactive
17251,363,37,269.83000000000004,1,0,0,1,Inactive
17267,245,37,317.19999999999993,1,0,0,1,Inactive
17274,243,25,107.82000000000002,1,0,0,1,Inactive
17291,252,1,550.8000000000001,1,0,0,1,Inactive
17303,362,53,250.03999999999994,1,0,0,1,Inactive
17321,275,99,657.1599999999999,1,0,0,1,Inactive
17325,251,6,96.8,1,0,0,1,Inactive
17343,356,17,193.63999999999996,1,0,0,1,Inactive
17356,342,19,178.21999999999997,1,0,0,1,Inactive
17362,240,35,312.22999999999996,1,0,0,1,Inactive
17367,239,33,167.55,1,0,0,1,Inactive
17394,249,4,203.86999999999995,1,0,0,1,Inactive
17403,274,32,263.92,1,0,0,1,Inactive
17431,314,43,403.30000000000007,1,0,0,1,Inactive
17443,249,1,534.24,1,0,0,1,Inactive
17464,247,9,289.96000000000004,1,0,0,1,Inactive
17486,262,24,396.87000000000006,1,0,0,1,Inactive
17495,301,27,497.56000000000006,1,0,0,1,Inactive
17496,359,10,271.04999999999995,1,0,0,1,Inactive
17499,290,40,622.88,1,0,0,1,Inactive
17501,280,18,288.59999999999997,1,0,0,1,Inactive
17507,262,88,605.5799999999999,1,0,0,1,Inactive
17508,251,22,387.31,1,0,0,1,Inactive
17514,277,40,208.65,1,0,0,1,Inactive
17517,252,11,153.94,1,0,0,1,Inactive
17524,362,6,145.0,1,0,0,1,Inactive
17525,360,9,422.70000000000005,1,0,0,1,Inactive
17535,251,13,164.39999999999998,1,0,0,1,Inactive
17542,270,25,170.75,1,0,0,1,Inactive
17551,360,39,290.34,1,0,0,1,Inactive
17553,305,2,1487.6,1,0,0,1,Inactive
17580,313,45,215.72000000000003,1,0,0,1,Inactive
17582,237,29,175.27,1,0,0,1,Inactive
17601,239,9,116.01,1,0,0,1,Inactive
17619,313,74,214.37000000000003,1,0,0,1,Inactive
17646,249,54,995.6599999999997,1,0,0,1,Inactive
17678,264,16,298.10999999999996,1,0,0,1,Inactive
17691,358,19,290.40000000000003,1,0,0,1,Inactive
17697,237,19,338.95000000000005,1,0,0,1,Inactive
17698,261,8,154.95000000000002,1,0,0,1,Inactive
17701,340,24,417.95000000000005,1,0,0,1,Inactive
17714,321,10,153.0,1,0,0,1,Inactive
17733,262,35,692.1899999999998,1,0,0,1,Inactive
17752,360,1,80.64,1,0,0,1,Inactive
17763,264,1,15.0,1,0,0,1,Inactive
17775,255,3,56.4,1,0,0,1,Inactive
17781,253,12,188.01999999999998,1,0,0,1,Inactive
17789,282,14,225.9,1,0,0,1,Inactive
17820,338,5,-24.049999999999997,1,0,0,1,Inactive
17829,299,30,889.24,1,0,0,1,Inactive
17862,324,11,330.9,1,0,0,1,Inactive
17880,424,26,458.91999999999985,1,0,0,1,Inactive
17887,304,10,111.35,1,0,0,1,Inactive
17890,323,91,586.8900000000004,1,0,0,1,Inactive
17899,278,31,154.54999999999998,1,0,0,1,Inactive
17912,311,39,294.6600000000001,1,0,0,1,Inactive
17923,310,1,207.50000000000003,1,0,0,1,Inactive
17936,242,72,380.12999999999994,1,0,0,1,Inactive
17939,278,12,99.14000000000003,1,0,0,1,Inactive
17941,336,2,304.56,1,0,0,1,Inactive
17942,301,2,77.50000000000001,1,0,0,1,Inactive
17947,302,9,176.68,1,0,0,1,Inactive
17956,250,1,12.75,1,0,0,1,Inactive
17957,244,31,111.67999999999998,1,0,0,1,Inactive
17990,237,29,630.84,1,0,0,1,Inactive
17995,282,2,76.1,1,0,0,1,Inactive
